3194.091796875	0.868325282
3198.876953125	0.868472403
3203.662109375	0.868631341
3208.447265625	0.868772790
3213.232421875	0.868866666
3218.017578125	0.868985115
3222.802734375	0.869123777
3227.587890625	0.869272644
3232.373046875	0.869409551
3237.158203125	0.869537161
3241.943359375	0.869649555
3246.728515625	0.869773101
3251.513671875	0.869906102
3256.298828125	0.870038638
3261.083984375	0.870176170
3265.869140625	0.870283388
3270.654296875	0.870419384
3275.439453125	0.870603344
3280.224609375	0.870749112
3285.009765625	0.870855734
3289.794921875	0.870966794
3294.580078125	0.871088009
3299.365234375	0.871228365
3304.150390625	0.871363429
3308.935546875	0.871499532
3313.720703125	0.871620962
3318.505859375	0.871769579
3323.291015625	0.871859809
3328.076171875	0.871992765
3332.861328125	0.872130547
3337.646484375	0.872262028
3342.431640625	0.872381392
3347.216796875	0.872503187
3352.001953125	0.872668918
3356.787109375	0.872802691
3361.572265625	0.872956389
3366.357421875	0.873126291
3371.142578125	0.873248116
3375.927734375	0.873351304
3380.712890625	0.873498928
3385.498046875	0.873643853
3390.283203125	0.873796935
3395.068359375	0.873912704
3399.853515625	0.873990322
3404.638671875	0.874119024
3409.423828125	0.874238705
3414.208984375	0.874337918
3418.994140625	0.874497330
3423.779296875	0.874612686
3428.564453125	0.874762429
3433.349609375	0.874876963
3438.134765625	0.875030705
3442.919921875	0.875137234
3447.705078125	0.875295648
3452.490234375	0.875395869
3457.275390625	0.875554127
3462.060546875	0.875701748
3466.845703125	0.875840234
3471.630859375	0.875949057
3476.416015625	0.876086344
3481.201171875	0.876217287
3485.986328125	0.876324930
3490.771484375	0.876431663
3495.556640625	0.876539064
3500.341796875	0.876644990
3505.126953125	0.876768573
3509.912109375	0.876858201
3514.697265625	0.876958280
3519.482421875	0.877085444
3524.267578125	0.877181751
3529.052734375	0.877287745
3533.837890625	0.877460038
3538.623046875	0.877554929
3543.408203125	0.877692393
3548.193359375	0.877802981
3552.978515625	0.877926622
3557.763671875	0.878037997
3562.548828125	0.878140034
3567.333984375	0.878264493
3572.119140625	0.878394163
3576.904296875	0.878512077
3581.689453125	0.878622648
3586.474609375	0.878752439
3591.259765625	0.878866221
3596.044921875	0.878945120
3600.830078125	0.879055409
3605.615234375	0.879158227
3610.400390625	0.879272809
3615.185546875	0.879377668
3619.970703125	0.879483768
3624.755859375	0.879578386
3629.541015625	0.879663553
3634.326171875	0.879830885
3639.111328125	0.880017984
3643.896484375	0.880119339
3648.681640625	0.880227925
3653.466796875	0.880334665
3658.251953125	0.880463346
3663.037109375	0.880585110
3667.822265625	0.880727040
3672.607421875	0.880844080
3677.392578125	0.880966198
3682.177734375	0.881070066
3686.962890625	0.881199857
3691.748046875	0.881332459
3696.533203125	0.881435466
3701.318359375	0.881571562
3706.103515625	0.881675382
3710.888671875	0.881807687
3715.673828125	0.881920986
3720.458984375	0.882043751
3725.244140625	0.882143669
3730.029296875	0.882233093
3734.814453125	0.882361846
3739.599609375	0.882470147
3744.384765625	0.882572235
3749.169921875	0.882693990
3753.955078125	0.882818791
3758.740234375	0.882945213
3763.525390625	0.883040869
3768.310546875	0.883154510
3773.095703125	0.883246385
3777.880859375	0.883368720
3782.666015625	0.883476015
3787.451171875	0.883576924
