1.461865234375000000e+03,1.173208010712161863e-03
1.466650390625000000e+03,5.161467252125224005e-05
1.471435546875000000e+03,6.981799283051643443e-05
1.476220703125000000e+03,7.087102312229148207e-05
1.481005859375000000e+03,8.688081736817826267e-05
1.485791015625000000e+03,5.489580418908089621e-05
1.490576171875000000e+03,6.744920194024504097e-05
1.495361328125000000e+03,7.154097353049255841e-05
1.500146484375000000e+03,6.239397108624566036e-05
1.504931640625000000e+03,6.060813675849608827e-05
1.509716796875000000e+03,8.416476322535126203e-05
1.514501953125000000e+03,6.541989765172955061e-05
1.519287109375000000e+03,6.757510524133526178e-05
1.524072265625000000e+03,7.667830054283115483e-05
1.528857421875000000e+03,6.121276734853868333e-05
1.533642578125000000e+03,7.047409258290799098e-05
1.538427734375000000e+03,6.315587812360306196e-05
1.543212890625000000e+03,5.661755962778623378e-05
1.547998046875000000e+03,6.072344651261896056e-05
1.552783203125000000e+03,6.471893670477557961e-05
1.557568359375000000e+03,5.532476996650685414e-05
1.562353515625000000e+03,5.169380033923822305e-05
1.567138671875000000e+03,5.090294474062140816e-05
